role,path,partner,valid,error,shape,canonical_shape,dtype,values,min,max,mean,std,p0,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,p100,outside_0_1,nan_count,inf_count,sha256_canonical
train_gt,train (1)/train/GT/003040.npy,train (1)/train/NoisyLR/003040.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.039145366141259796,0.0658328082601178,0.0,0.0006647765744128264,0.006988336308859288,0.013205434195697308,0.017710587475448847,0.021416750736534595,0.029869249556213617,0.1307413913309574,0.3712378010153772,0.6945813241601082,1.0,0,0,0,afdd764d58e2e6bee5ede0510bae6de9beed5c9b36b27305463f6eb7c9b4b48c
train_gt,train (1)/train/GT/003041.npy,train (1)/train/NoisyLR/003041.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.13883459712390994,0.17071179050825727,0.0,0.0005461087709409184,0.006542716012336314,0.012735966825857759,0.0183407892473042,0.05793675780296326,0.1869056485593319,0.5458080321550369,0.6585371464490899,0.7990788939595261,1.0,0,0,0,2cb6f252177c83edaa1ca5f9810f6292efa48f7dcfa353761e360ccaa47137b2
train_gt,train (1)/train/GT/003042.npy,train (1)/train/NoisyLR/003042.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.14034444594366083,0.17382951980386363,0.0,0.000548188139218837,0.005826694308780134,0.012810628162696958,0.01842207508161664,0.0563654862344265,0.18936197832226753,0.5538854748010635,0.667027431726456,0.8073226782679589,1.0,0,0,0,79791ae44d397f5e1b4f20b9144b6d24d23160630f39c7b1b136ecf04487c1eb
train_gt,train (1)/train/GT/003043.npy,train (1)/train/NoisyLR/003043.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.13216391501074667,0.16648231101584834,0.0,0.0005613649915903806,0.0063671500654891135,0.012757968157529831,0.018858451396226883,0.05335203371942043,0.1686442233622074,0.5402283221483231,0.6659088224172593,0.8015475061535888,1.0,0,0,0,2a818c4f80d03cae417849e74a3b1b4a4530c2b450e31f2d66310ee7b1f856c3
train_gt,train (1)/train/GT/003044.npy,train (1)/train/NoisyLR/003044.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5282584964037937,0.12422302414478391,0.0,0.13258646212518213,0.22213078215718268,0.31559498608112335,0.4458211064338684,0.5320884585380554,0.615391418337822,0.7252708673477173,0.7962700605392458,0.8718002566695232,1.0,0,0,0,c7f1a0a40d4449c2863c6b535bb09f73817965662b4585633d6111bdfefb7c2b
train_gt,train (1)/train/GT/003045.npy,train (1)/train/NoisyLR/003045.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6054467104815728,0.1728014585393939,0.0,0.12395802568644285,0.25514393448829653,0.3345901742577553,0.45279765129089355,0.6230793297290802,0.7555248886346817,0.8499413728713989,0.9043154388666155,0.9408866453170781,1.0,0,0,0,674a543c357e5731c2bf60c686dd0d21b222cb82e9c3b6274d26083c059b89bd
train_gt,train (1)/train/GT/003046.npy,train (1)/train/NoisyLR/003046.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6977564446270321,0.16462187724469127,0.0,0.08981746327131987,0.18115290403366088,0.3576026037335396,0.589487224817276,0.7312962114810944,0.8290780335664749,0.8963925093412399,0.9352035671472549,0.9607909926772118,1.0,0,0,0,177eaa96e4b402bf7f01a48d28f13627f63518ccaeefc655d991d34050b8a6ff
train_gt,train (1)/train/GT/003047.npy,train (1)/train/NoisyLR/003047.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6581844759483317,0.15993314073753087,0.0,0.09638750206679106,0.23051394671201705,0.411725215613842,0.5243077725172043,0.679828554391861,0.7944306582212448,0.8751485198736191,0.9213880389928821,0.9531632176041603,1.0,0,0,0,26b9826988713cd80817b0e22b40753fb693cc5ec33b85ad64e003bd2b42b054
train_gt,train (1)/train/GT/003048.npy,train (1)/train/NoisyLR/003048.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.4342739231643833,0.1973137716586622,0.0,0.018229821352288126,0.04522029273211956,0.07704484090209007,0.2913752868771553,0.4838503897190094,0.5924035608768463,0.6869304925203323,0.7291497439146043,0.8063567781448387,1.0,0,0,0,5e2618860fb48133b25817f54e62cec454296ea48c8b5acf24d01b59262387ce
train_gt,train (1)/train/GT/003049.npy,train (1)/train/NoisyLR/003049.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.9190148659271529,0.10227635021604058,0.0,0.10647464010864496,0.2955482706427574,0.9006879776716232,0.9173524975776672,0.9335620701313019,0.9500677138566971,0.9773135930299759,0.9853589236736298,0.9905741211771966,1.0,0,0,0,7f668f46480f55f855c79b219b924723c2ae9eecd8dcf871ef6532030bc9839b
train_gt,train (1)/train/GT/003050.npy,train (1)/train/NoisyLR/003050.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.9132362265966307,0.07502803420441,0.0,0.08903041437268257,0.45828318744897845,0.8802041709423065,0.8974619209766388,0.9188826978206635,0.9381419867277145,0.9735183566808701,0.9838165193796158,0.989753875732422,1.0,0,0,0,1caf2f73e4c1b25c0b0ad148fc6fb78feaa08c4f089643dfa48cc7f5b589e81d
train_gt,train (1)/train/GT/003051.npy,train (1)/train/NoisyLR/003051.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.8999216919039412,0.05038294680924968,0.0,0.2795587073266506,0.8388133525848389,0.852533370256424,0.8730951696634293,0.899181455373764,0.9244705885648727,0.9663530141115189,0.9782002747058869,0.985584677755833,1.0,0,0,0,50860a3c65be3195fded8c68990a1f4ccb89cc23cdc8adf15cff3790be9b0964
train_gt,train (1)/train/GT/003052.npy,train (1)/train/NoisyLR/003052.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.22251553141902392,0.11322491312049718,0.0,0.018592958757653832,0.04619616866111755,0.08304831758141518,0.14700546115636826,0.20357677340507507,0.2714456766843796,0.45546530187129974,0.6282898575067524,0.7387052035331739,1.0,0,0,0,8793b4f4d8af5af5f6f018bde43baa171dbd36aeb47b3d8ca03b65312025d80f
train_gt,train (1)/train/GT/003053.npy,train (1)/train/NoisyLR/003053.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.33554020405574647,0.125845652873715,0.0,0.038415881134569646,0.09063442461192608,0.1534820981323719,0.23735372349619865,0.31662796437740326,0.4389714300632477,0.5462934970855713,0.5985892653465271,0.6446218267083194,1.0,0,0,0,ab0efd2057f9d5ec2694fac7096c714acb96b39e031b8a010384237d8899fd5b
train_gt,train (1)/train/GT/003054.npy,train (1)/train/NoisyLR/003054.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.33399220445731537,0.12683911968244754,0.0,0.03363433640450239,0.08790426962077617,0.1505686603486538,0.23517964780330658,0.31467635929584503,0.43808747082948685,0.546777606010437,0.5988734096288681,0.645694403946403,1.0,0,0,0,81df53e6f5047cabc77bae0a6e9c32a6a74a6f316caabd1ff778d406c8a9fc1c
train_gt,train (1)/train/GT/003055.npy,train (1)/train/NoisyLR/003055.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.3362919780856899,0.12495184457304048,0.0,0.033431169800460334,0.09046873711049556,0.15255825221538544,0.23735380545258522,0.32075516879558563,0.4400581866502762,0.5426985621452332,0.5938611716032028,0.6399700164794955,1.0,0,0,0,fbf58fbb60a355d247fb6f896ea187650079c659c0a39b42dc4974d61ad48677
train_gt,train (1)/train/GT/003056.npy,train (1)/train/NoisyLR/003056.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.42107110748176524,0.16850710823134016,0.0,0.06715487278997898,0.11543080098927021,0.16893670707941055,0.3064253628253937,0.4178095906972885,0.5025092661380768,0.7749322950839996,0.8323077201843262,0.8908823409676554,1.0,0,0,0,21c6848abe76e97991d77f00831c0cfa5a8b6af4c882e6c815569fdaff3104dc
train_gt,train (1)/train/GT/003057.npy,train (1)/train/NoisyLR/003057.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5294782513935066,0.07924922977918251,0.0,0.031054949657991528,0.18772147148847582,0.3860255628824234,0.5237866789102554,0.5416278541088104,0.5570657700300217,0.6061292141675949,0.719362023472786,0.8280982095003159,1.0,0,0,0,6702c8ca6b9035a6d0fb6ec77811e8563df2dc11e1863cd7e7d2a074641c3330
train_gt,train (1)/train/GT/003058.npy,train (1)/train/NoisyLR/003058.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5324613594415766,0.0846460166641329,0.0,0.03328562930226326,0.18381749987602233,0.34347695112228394,0.5273564606904984,0.5434700846672058,0.5595227181911469,0.6255484074354172,0.73444322347641,0.8317792820930534,1.0,0,0,0,f31bd168194ce99867955b3e0a9fa78361cdd087ddd64b0df999fd650c46baee
train_gt,train (1)/train/GT/003059.npy,train (1)/train/NoisyLR/003059.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5181107302327925,0.07545453376070503,0.0,0.030623250473290682,0.18720146492123604,0.3903995081782341,0.5153309106826782,0.5355552136898041,0.5491281449794769,0.5775185227394104,0.6649959176778795,0.8273570588231088,1.0,0,0,0,625200b00939121ad96b014983df3dea34fdf0c790fad2374f78a6f4ba19171a
train_gt,train (1)/train/GT/003060.npy,train (1)/train/NoisyLR/003060.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.4507606971336183,0.18162542808778032,0.0,0.00500317761907354,0.04986631628125906,0.16128772124648094,0.3219187259674072,0.4483456462621689,0.5733475983142853,0.7581563740968704,0.892052322626114,0.9526656633615507,1.0,0,0,0,9918801d7122f8fb4c7f2c04928726147326be1c0c3546b97782d25eacee12ae
train_gt,train (1)/train/GT/003061.npy,train (1)/train/NoisyLR/003061.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5956164800119215,0.2060841052257029,0.0,0.05247792761772871,0.13404641300439835,0.2202390432357788,0.4598671421408653,0.6180902421474457,0.7505315840244293,0.9055616408586502,0.9601146429777145,0.9882314035296442,1.0,0,0,0,026469cff77d559f395e6f4042e11eb873f74c91dac607f23cf55d104ddc3b1f
train_gt,train (1)/train/GT/003062.npy,train (1)/train/NoisyLR/003062.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5636922879653703,0.20606339149125288,0.0,0.04400818547233939,0.11513395868241787,0.1957693174481392,0.41370949149131775,0.5920893847942352,0.7228701263666153,0.8618043661117554,0.9418853372335434,0.9844008091092117,1.0,0,0,0,41b26cd6f96ec0a818346d5ca30bb671d824b599df92486284054eb2f0a6bb75
train_gt,train (1)/train/GT/003063.npy,train (1)/train/NoisyLR/003063.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5798408341556431,0.20798702210110248,0.0,0.0531681583635509,0.1266305774450302,0.21182890236377716,0.4307812228798866,0.6019493937492371,0.7390874773263931,0.8941675871610641,0.9476896405220032,0.9861356982588768,1.0,0,0,0,a990498694de7b62bb49e218ca641a13ff13e11d14abc718fa7d22a6c985f388
train_gt,train (1)/train/GT/003064.npy,train (1)/train/NoisyLR/003064.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.647668190248254,0.18427444410328728,0.0,0.021624987320974468,0.08261919915676116,0.24896204099059105,0.5557438284158707,0.6988888084888458,0.7797053903341293,0.8574874401092529,0.8848049879074097,0.9663972178101543,1.0,0,0,0,161fd2c78a092ede1a0e3011ce5920649e059e3e1375e19af0d5f0f859212f20
train_gt,train (1)/train/GT/003065.npy,train (1)/train/NoisyLR/003065.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.2883701612685883,0.1737241077408607,0.0,0.029713194500654936,0.054944618977606295,0.08341023698449135,0.1078155692666769,0.2821815013885498,0.4216220900416374,0.5980386734008789,0.6722766101360321,0.6979543417692192,1.0,0,0,0,2488eeca2c02ba41199120b3e537ae097004f8d71a4bb2e3d9532a7664af9c8a
train_gt,train (1)/train/GT/003066.npy,train (1)/train/NoisyLR/003066.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.3637672989896714,0.23111904865779453,0.0,0.045047199726104735,0.07336150966584683,0.10551583580672741,0.126333087682724,0.3507539927959442,0.5313553363084793,0.7944474816322327,0.9127205878496171,0.9389261969923977,1.0,0,0,0,6163bfb0c40a198592d6d9b8b35877ec1d2c8c83ce212f987977881495c35703
train_gt,train (1)/train/GT/003067.npy,train (1)/train/NoisyLR/003067.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.23889244130856468,0.16776035577839157,0.0,0.030047436067834495,0.05862570255994797,0.08497065119445324,0.09950678795576096,0.15144454687833786,0.36205461621284485,0.5655849426984787,0.6687622368335724,0.7036339995265007,1.0,0,0,0,f830f6d2b92874ec2a02fbcd8a9d8a1f34557c5ada2595d035c7ae303cedf50e
train_gt,train (1)/train/GT/003068.npy,train (1)/train/NoisyLR/003068.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.735486425492482,0.23260905087027567,0.0,0.021537211649119852,0.03657095190137625,0.15364864468574524,0.6237967759370804,0.8963865637779236,0.900886282324791,0.903861403465271,0.9044518053531647,0.949048173427582,1.0,0,0,0,c04118b6d352e851c4d52255dfcd796daae7d0496ef288078d230205172ce58c
train_gt,train (1)/train/GT/003069.npy,train (1)/train/NoisyLR/003069.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6147610939511978,0.11209133065808664,0.0,0.17248959228396415,0.2990475848317146,0.41206444799900055,0.5499830693006516,0.6121512949466705,0.6736773401498795,0.8149602562189102,0.8476841539144516,0.8551423487067222,1.0,0,0,0,9c2abf2459ddf0d55374c925cfea5547108ab54001342bfed025e8e341b946a0
train_gt,train (1)/train/GT/003070.npy,train (1)/train/NoisyLR/003070.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6636538653370045,0.12541075473628294,0.0,0.0767736542224884,0.21856499314308167,0.42110946774482727,0.6241499334573746,0.6797302961349487,0.7362399101257324,0.8511006832122803,0.9061018735170365,0.9196155068278313,1.0,0,0,0,3b6fd2456cc8641d01970314dceff28b806c8cf15608c37726ce477be517d603
train_gt,train (1)/train/GT/003071.npy,train (1)/train/NoisyLR/003071.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6426048995178681,0.12603769487595254,0.0,0.04635391440242529,0.1935969039797783,0.38846294581890106,0.6070709526538849,0.6616360247135162,0.7157193869352341,0.8252882957458496,0.8834706991910934,0.8966336575150491,1.0,0,0,0,aeae375a22e4323e3c14c64bc2b89808e98a1d1c3cee5bfe66a9f6a517321003
train_gt,train (1)/train/GT/003072.npy,train (1)/train/NoisyLR/003072.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.2877070601191889,0.14087715355651834,0.0,0.04565438998863101,0.07682464644312859,0.14494193717837334,0.2148381806910038,0.24764973670244217,0.28826526552438736,0.6137262284755707,0.8252413451671602,0.947373189926149,1.0,0,0,0,79e0342ef31181d3c671d44b88bf7776a41e70847851aca085abc35f367016c3
train_gt,train (1)/train/GT/003073.npy,train (1)/train/NoisyLR/003073.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.28696964414004267,0.10186271601114136,0.0,0.1393422446399927,0.1705013707280159,0.1932789348065853,0.2373974658548832,0.2667964696884155,0.3019656017422676,0.5098113864660263,0.7541541695594788,0.8765359935164464,1.0,0,0,0,ef1bec08b393958d498f478da9ff0888f7efe4a2ee2a32ac71ca2b54dd01294a
train_gt,train (1)/train/GT/003074.npy,train (1)/train/NoisyLR/003074.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.2931636509783857,0.09403087529275042,0.0,0.15630623385310172,0.179686725884676,0.20210914313793182,0.24737244844436646,0.2776641547679901,0.31168870627880096,0.3763265684247017,0.7548693597316742,0.8858499547839187,1.0,0,0,0,25df9a861fe07eaa80f554726a72d7b5955ce245ecec3c5b13d003d6eaa12995
train_gt,train (1)/train/GT/003075.npy,train (1)/train/NoisyLR/003075.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.3124321398041232,0.08955970890675331,0.0,0.17142024025321007,0.1959548406302929,0.22038589417934418,0.26820459216833115,0.3002126216888428,0.3351537808775902,0.39090146869421005,0.779381138086319,0.9073790684342394,1.0,0,0,0,5af2d6aacf1ddfb81193d63c87a301880861bf762a84e089f1c063790225a8b3
train_gt,train (1)/train/GT/003076.npy,train (1)/train/NoisyLR/003076.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.4152911234299026,0.21959993583445864,0.0,0.020398467238992454,0.04237629435956478,0.07661954872310162,0.23283188790082932,0.4101872891187668,0.5847519934177399,0.7957705855369568,0.8883141905069352,0.9595424330234543,1.0,0,0,0,79217b8f6ed0eea62d9ffdf1c32e5a6785732502ce49549314db932f2447835c
train_gt,train (1)/train/GT/003077.npy,train (1)/train/NoisyLR/003077.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5615106492862054,0.18913413606264004,0.0,0.035264335833489896,0.0959867250174284,0.20476562902331352,0.44204286485910416,0.5795186161994934,0.700458750128746,0.8465007245540619,0.9286956340074539,0.9728179866075519,1.0,0,0,0,bf1dba6fa6c65ebed625f2d21671ea532a5e8eb7cb65ce2e30985702352762da
train_gt,train (1)/train/GT/003078.npy,train (1)/train/NoisyLR/003078.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.49993504698880287,0.1682304099758139,0.0,0.04301752785220742,0.10340946726500988,0.21396083384752274,0.3834492936730385,0.5029721260070801,0.6171853393316269,0.7817518562078476,0.8399184376001358,0.941028625965119,1.0,0,0,0,75e6ed9171c420f2b7abefc3fb24abbfb3afa4be497d17d90c632731a4a540ad
train_gt,train (1)/train/GT/003079.npy,train (1)/train/NoisyLR/003079.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5537930133158824,0.18680567958985006,0.0,0.0372548720240593,0.09910156093537807,0.20842231065034866,0.4326326251029968,0.5681092441082001,0.691565215587616,0.8389053791761398,0.9219097614288331,0.9650272694230084,1.0,0,0,0,2591d2bed1d31a0e9893b0f4893e6a21c38361ddb11b178c8bdb1eadb4ed983a
train_gt,train (1)/train/GT/003080.npy,train (1)/train/NoisyLR/003080.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.49938783295427225,0.23963062834173451,0.0,0.00899949981365353,0.028633432276546956,0.06306947208940983,0.3092900365591049,0.5673250555992126,0.6920010149478912,0.7960185706615448,0.9090796709060669,0.9506378057599076,1.0,0,0,0,3b31e5f2ae5ebd0348fbc64edc2169f0ea11a12edc68965d2cd683f4582a08ac
train_gt,train (1)/train/GT/003081.npy,train (1)/train/NoisyLR/003081.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.48945485136657396,0.17489346244644519,0.0,0.03382743421941996,0.10424713641405106,0.22729114443063736,0.36695489287376404,0.46588869392871857,0.6142843216657639,0.784667044878006,0.9313856065273285,0.9664333575963979,1.0,0,0,0,bd06f3f86af7b0b2a7734cae615d9b839318e79062ad230da57fd53a6fbc570d
train_gt,train (1)/train/GT/003082.npy,train (1)/train/NoisyLR/003082.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5187477614563285,0.16831411862245088,0.0,0.03343413190916181,0.13850801959633827,0.28132954984903336,0.38777589797973633,0.5084308087825775,0.6335411965847015,0.8116816878318787,0.9313868612051011,0.9643841025233281,1.0,0,0,0,722fc76014fa8503a68c3e6fa7081503ba2eaedaf57cd809294101d3101800b9
train_gt,train (1)/train/GT/003083.npy,train (1)/train/NoisyLR/003083.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.4523950760926212,0.17297921637041563,0.0,0.03341401161625981,0.09565560966730118,0.2080845683813095,0.34034788608551025,0.41149476170539856,0.5762377977371216,0.7687972187995911,0.8783902406692506,0.9638367661833764,1.0,0,0,0,d089bb974709767e81b282613d8a2a4f13bdbeac11af6ea2542a1630d8a2c6c7
train_gt,train (1)/train/GT/003084.npy,train (1)/train/NoisyLR/003084.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.485484654748106,0.22994346954287734,0.0,0.06913731075823307,0.09144092351198196,0.12199115939438343,0.28405246138572693,0.5056242048740387,0.6686998307704926,0.8381869345903397,0.8896532863378526,0.9348148468136795,1.0,0,0,0,daeeb56f9b86915ea22c9c8c14cf22e773200b8b707b6588480b43266966fdf8
train_gt,train (1)/train/GT/003085.npy,train (1)/train/NoisyLR/003085.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.17272558701866103,0.10100245578962896,0.0,0.025627029472962023,0.04856406077742577,0.07618751004338264,0.11000404506921768,0.14277737587690353,0.20207608863711357,0.37335072457790375,0.55573482811451,0.8511497312784211,1.0,0,0,0,cdb8c2f6de50f378778ef7b91e283826267849dcc2a5230b92d9d6df32d917a7
train_gt,train (1)/train/GT/003086.npy,train (1)/train/NoisyLR/003086.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.18605616655933588,0.12304923572372364,0.0,0.020826086439192294,0.04421696495264769,0.06991232372820377,0.10426344722509384,0.14214907586574554,0.2334141582250595,0.43073130398988724,0.64361290037632,0.843619953095915,1.0,0,0,0,8f6289926708df6185b8845ef5f2704227ad62a84e0241a406ca0fa82886c413
train_gt,train (1)/train/GT/003087.npy,train (1)/train/NoisyLR/003087.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.20970272487008046,0.14451557108877325,0.0,0.02012505881488323,0.04564652554690838,0.07081879302859306,0.10747003927826881,0.15547309815883636,0.27450673282146454,0.5163002461194992,0.6954750865697862,0.8462568897008932,1.0,0,0,0,cf55a78bd251bbc8afe2d9c57b14e96848e4d9817771a5238a501a8e6bdc1d36
train_gt,train (1)/train/GT/003088.npy,train (1)/train/NoisyLR/003088.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.25296986501814445,0.14830618852366248,0.0,0.028576810816302894,0.05164842363446951,0.07833745330572128,0.13704051822423935,0.23174483329057693,0.32315724343061447,0.49878503382205963,0.8097656846046456,0.980752619802952,1.0,0,0,0,cdb6b7dfca3e7b195145231e662acb264dc34f43e29cb866b0f80d754592bf8c
train_gt,train (1)/train/GT/003089.npy,train (1)/train/NoisyLR/003089.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.30264356015778304,0.13905783863610527,0.0,0.031958387065678835,0.05584842562675476,0.08685668371617794,0.1984678879380226,0.3058447390794754,0.3939622789621353,0.5172666907310486,0.7115067273378374,0.9406890463829057,1.0,0,0,0,ba4785ffa084ce93ce69d6ac47f66d8a6b646fb9c692c31fe73f548467de42df
train_gt,train (1)/train/GT/003090.npy,train (1)/train/NoisyLR/003090.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.2986516544606985,0.1355110624610271,0.0,0.03124565406702459,0.0553906112909317,0.08663739264011383,0.19516202062368393,0.3027827590703964,0.39169594645500183,0.5027550905942917,0.6744277447462083,0.8796482467651398,1.0,0,0,0,dca83e233f6a4b388a5435d57bbe3526de9d5eb55797ddbb8de7ad5e2964b359
train_gt,train (1)/train/GT/003091.npy,train (1)/train/NoisyLR/003091.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.3100780157860825,0.14013234077482506,0.0,0.029291810235008597,0.05071291644126177,0.08914046734571457,0.2031601145863533,0.31445661187171936,0.4049617350101471,0.5308498591184616,0.6813481837511067,0.8757701388001495,1.0,0,0,0,27c0445201ac0d234528ed939a58b0f6876f17285e0e54733a87136f4490646f
train_gt,train (1)/train/GT/003092.npy,train (1)/train/NoisyLR/003092.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.5171763311264925,0.12508858133848041,0.0,0.03969709288328886,0.21303747296333314,0.35447482764720917,0.4511718302965164,0.5000526309013367,0.5663526952266693,0.7927252054214478,0.9033260166645052,0.9575912147760395,1.0,0,0,0,b4c760951fdec34bc53cc3f8432e00d59603091da2159b25edc364792d2046c4
train_gt,train (1)/train/GT/003093.npy,train (1)/train/NoisyLR/003093.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6721974860152837,0.12760942712898085,0.0,0.16060657776892184,0.2345089428126812,0.3812180459499359,0.6366962939500809,0.7140967845916748,0.7542199343442917,0.797555148601532,0.8275629460811617,0.8827319359779365,1.0,0,0,0,d3d2c915c1bcbdf14747c55a5518230fc5d191a765e0c3669d0c9f1e02b04339
train_gt,train (1)/train/GT/003094.npy,train (1)/train/NoisyLR/003094.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6240154694924485,0.144501278264898,0.0,0.07701487690210343,0.1522750101983547,0.3266802951693535,0.5353898853063583,0.6737367212772369,0.7287478297948837,0.7772697061300278,0.8111587941646576,0.8736180850863459,1.0,0,0,0,f7a504e0e0fcf6d1c5b7900e52d30586c18a219cb30ab7b6850e56c14ee060ee
train_gt,train (1)/train/GT/003095.npy,train (1)/train/NoisyLR/003095.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.6246970674161076,0.1444869774529145,0.0,0.07876760859042406,0.1531745210289955,0.32750028371810913,0.5360100567340851,0.6744542121887207,0.729496106505394,0.7779820412397385,0.8116553276777267,0.873973640799524,1.0,0,0,0,5dc5de77af2213db6bc2f14e8a5ed95c21f4e5ad6658b7ef92756e8dc3b45ee3
train_gt,train (1)/train/GT/003096.npy,train (1)/train/NoisyLR/003096.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.34213255446752056,0.1837537764565447,0.0,0.0009309698684955947,0.012529498152434827,0.044804525561630726,0.19725056737661362,0.3459782749414444,0.49318527430295944,0.6125758290290833,0.7112859576940538,0.8752059128880519,1.0,0,0,0,a646a0e44a2281976b980fdb3395271ba870f84d073901647e2fac20bde8c0f4
train_gt,train (1)/train/GT/003097.npy,train (1)/train/NoisyLR/003097.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.35227958979456786,0.223761345404189,0.0,0.0006630621157819405,0.006139350589364767,0.02016272535547614,0.1594577692449093,0.35183870792388916,0.5604885518550873,0.6758746057748795,0.7489363402128221,0.8784479612112097,1.0,0,0,0,e9a6e650a060a98866ad72dda6df1503f560f9538c1cf3bc14fb5d0a18c19894
train_gt,train (1)/train/GT/003098.npy,train (1)/train/NoisyLR/003098.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.32803325396348515,0.2196904648405523,0.0,0.0005347570072626694,0.005828925967216492,0.020480687264353037,0.14351214468479156,0.29910022020339966,0.523300051689148,0.6834587305784225,0.758166977763176,0.8672979184985171,1.0,0,0,0,650ba79b57bee3adc16ed944928afcd912d248257d83b5915aaf4bc681da5f0c
train_gt,train (1)/train/GT/003099.npy,train (1)/train/NoisyLR/003099.npy,True,,"(256, 256)","(256, 256)",float32,65536,0.0,1.0,0.3592763079679479,0.2208326552588415,0.0,0.0007043235836317762,0.0062593000940978525,0.023116942029446363,0.17332452163100243,0.35519175231456757,0.564309373497963,0.6802542805671692,0.740584534406662,0.831620256304742,1.0,0,0,0,de85fcb561a3beae5c88f9620c301b7e072b4b36e1bd98a89dd970dfeac5f8dc
